success ; initial_sync_agreement ; final_sync_agreement ; i_amail_sync_agreement ; f_amail_sync_agreement ;initial_diac_agreement_1 ; final_diac_agreement_1 ; e_count_1 ; g_count_1 ; l_ini_sync_1 ; i_cover_1 ; l_fin_sync_1 ; f_cover_1 ; initial_diac_agreement_2 ; final_diac_agreement_2 ; e_count_2 ; g_count_2 ; l_ini_sync_2 ; i_cover_2 ; l_fin_sync_2 ; f_cover_2 ; strategy ; domain ; threshold ; abui_t ; iterations ; nb_examples ; nb_concerned ; concerned_rt ; redundancy ; exch_ratio ; nb_overlap ; nb_hyponym ; nb_synonym ; nb_homonym ; i_total ; i_self ; i_overlap ; i_hypohyper ; i_syn ; i_hom ; i_blind ; i_un ; f_total ; f_self ; f_overlap ; f_hypohyper ; f_syn ; f_hom ; f_blind ; f_un ; i_total_1 ; i_self_1 ; i_overlap_1 ; i_hypohyper_1 ; i_syn_1 ; i_hom_1 ; i_blind_1 ; i_un_1 ; f_total_1 ; f_self_1 ; f_overlap_1 ; f_hypohyper_1 ; f_syn_1 ; f_hom_1 ; f_blind_1 ; f_un_1 ; i_total_2 ; i_self_2 ; i_overlap_2 ; i_hypohyper_2 ; i_syn_2 ; i_hom_2 ; i_blind_2 ; i_un_2 ; f_total_2 ; f_self_2 ; f_overlap_2 ; f_hypohyper_2 ; f_syn_2 ; f_hom_2 ; f_blind_2 ; f_un_2 ; initial concepts ; expected concepts ; observed concepts ; ft_number ; m_sort_size ; sd_sort_size ; m_id_size ; sd_id_size ; m_gen_size ; sd_gen_size ; shared_ft ; dimensions
1 ; 0.3125 ; 0.8958333333333334 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 2 ; 27 ; 0.3333333333333333 ; 0.96875 ; 0.9230769230769231 ; 0.96875 ; 1.0 ; 1.0 ; 4 ; 30 ; 0.2916666666666667 ; 0.9791666666666666 ; 0.84 ; 0.9583333333333334 ; EXT ; NC ; 8 ; 0.75 ; 10 ; 200 ; 96 ; 0.48 ; 0 ; 0.0625 ; 1 ; 2 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 4 ; 3 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.375 ; 0.8333333333333334 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 10 ; 48 ; 0.3333333333333333 ; 0.96875 ; 0.7169811320754716 ; 0.96875 ; 1.0 ; 1.0 ; 5 ; 54 ; 0.4166666666666667 ; 0.90625 ; 0.8620689655172413 ; 0.9791666666666666 ; EXT ; NC ; 8 ; 0.75 ; 10 ; 200 ; 96 ; 0.48 ; 0 ; 0.15625 ; 1 ; 2 ; 0 ; 0 ; 8 ; 1 ; 2 ; 1 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 6 ; 0 ; 0 ; 2 ; 0 ; 0 ; 0 ; 4 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 4 ; 0 ; 7 ; 0 ; 0 ; 3 ; 0 ; 0 ; 0 ; 4 ; 7 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 3 ; 3 ; 4 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.22916666666666666 ; 0.84375 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 6 ; 46 ; 0.2916666666666667 ; 0.9166666666666666 ; 0.8269230769230769 ; 0.875 ; 1.0 ; 1.0 ; 4 ; 46 ; 0.16666666666666666 ; 0.9583333333333334 ; 0.7962962962962963 ; 0.875 ; EXT ; NC ; 8 ; 0.75 ; 10 ; 200 ; 96 ; 0.48 ; 0 ; 0.10416666666666667 ; 1 ; 2 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 5 ; 3 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.28125 ; 0.84375 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 9 ; 65 ; 0.20833333333333334 ; 0.9270833333333334 ; 0.8225806451612904 ; 0.96875 ; 1.0 ; 1.0 ; 15 ; 58 ; 0.3541666666666667 ; 0.96875 ; 0.8571428571428571 ; 0.9270833333333334 ; EXT ; NC ; 8 ; 0.75 ; 10 ; 200 ; 96 ; 0.48 ; 0 ; 0.22916666666666666 ; 1 ; 2 ; 0 ; 0 ; 9 ; 2 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 4 ; 3 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.2708333333333333 ; 0.6145833333333334 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 15 ; 56 ; 0.25 ; 0.9375 ; 0.5740740740740741 ; 0.6145833333333334 ; 1.0 ; 1.0 ; 6 ; 77 ; 0.2916666666666667 ; 0.90625 ; 0.5806451612903226 ; 0.6145833333333334 ; EXT ; NC ; 8 ; 0.75 ; 10 ; 200 ; 96 ; 0.48 ; 0 ; 0.20833333333333334 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 2 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.2604166666666667 ; 0.90625 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 9 ; 56 ; 0.25 ; 0.96875 ; 0.8888888888888888 ; 1.0 ; 1.0 ; 1.0 ; 6 ; 40 ; 0.2708333333333333 ; 0.8958333333333334 ; 0.9298245614035088 ; 1.0 ; EXT ; NC ; 8 ; 0.75 ; 10 ; 200 ; 96 ; 0.48 ; 0 ; 0.15625 ; 1 ; 2 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 7 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 3 ; 4 ; 4 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.3020833333333333 ; 0.875 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 16 ; 54 ; 0.2708333333333333 ; 0.9479166666666666 ; 0.9 ; 0.9375 ; 1.0 ; 1.0 ; 2 ; 78 ; 0.3333333333333333 ; 0.9791666666666666 ; 0.890625 ; 0.90625 ; EXT ; NC ; 8 ; 0.75 ; 10 ; 200 ; 96 ; 0.48 ; 0 ; 0.1875 ; 1 ; 2 ; 0 ; 0 ; 9 ; 2 ; 2 ; 1 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 0 ; 3 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 5 ; 3 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.3020833333333333 ; 0.8645833333333334 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 10 ; 37 ; 0.2708333333333333 ; 0.9270833333333334 ; 0.9795918367346939 ; 0.9270833333333334 ; 1.0 ; 1.0 ; 1 ; 43 ; 0.3333333333333333 ; 0.96875 ; 0.7931034482758621 ; 0.9270833333333334 ; EXT ; NC ; 8 ; 0.75 ; 10 ; 200 ; 96 ; 0.48 ; 0 ; 0.11458333333333333 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 7 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 3 ; 3 ; 4 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.2916666666666667 ; 0.875 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 4 ; 55 ; 0.3333333333333333 ; 0.90625 ; 0.8703703703703703 ; 0.9583333333333334 ; 1.0 ; 1.0 ; 6 ; 57 ; 0.25 ; 0.9166666666666666 ; 0.9038461538461539 ; 0.9583333333333334 ; EXT ; NC ; 8 ; 0.75 ; 10 ; 300 ; 96 ; 0.32 ; 0 ; 0.10416666666666667 ; 1 ; 2 ; 0 ; 0 ; 8 ; 1 ; 3 ; 0 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 18 ; 0 ; 0 ; 0 ; 2 ; 0 ; 16 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2 ; 0 ; 3 ; 4 ; 5 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.2916666666666667 ; 0.6770833333333334 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 6 ; 27 ; 0.2916666666666667 ; 0.9895833333333334 ; 0.7647058823529411 ; 0.71875 ; 1.0 ; 1.0 ; 3 ; 41 ; 0.2916666666666667 ; 0.9791666666666666 ; 0.6481481481481481 ; 0.71875 ; EXT ; NC ; 8 ; 0.75 ; 10 ; 300 ; 96 ; 0.32 ; 0 ; 0.09375 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 5 ; 0 ; 3 ; 3 ; 3 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.3020833333333333 ; 0.90625 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 3 ; 62 ; 0.3333333333333333 ; 0.9479166666666666 ; 0.8615384615384616 ; 0.9479166666666666 ; 1.0 ; 1.0 ; 19 ; 50 ; 0.2708333333333333 ; 0.9479166666666666 ; 1.0 ; 0.9479166666666666 ; EXT ; NC ; 8 ; 0.75 ; 10 ; 300 ; 96 ; 0.32 ; 0 ; 0.20833333333333334 ; 1 ; 2 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 4 ; 3 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.28125 ; 0.6458333333333334 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 4 ; 27 ; 0.2708333333333333 ; 0.9479166666666666 ; 0.68 ; 0.6875 ; 1.0 ; 1.0 ; 2 ; 27 ; 0.2916666666666667 ; 0.9895833333333334 ; 0.6346153846153846 ; 0.6875 ; EXT ; NC ; 8 ; 0.75 ; 10 ; 300 ; 96 ; 0.32 ; 0 ; 0.0625 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 2 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.3541666666666667 ; 0.8229166666666666 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 6 ; 30 ; 0.375 ; 0.9166666666666666 ; 0.8653846153846154 ; 0.9583333333333334 ; 1.0 ; 1.0 ; 4 ; 34 ; 0.3333333333333333 ; 0.9583333333333334 ; 0.7592592592592593 ; 0.9791666666666666 ; EXT ; NC ; 8 ; 0.75 ; 10 ; 300 ; 96 ; 0.32 ; 0 ; 0.10416666666666667 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.31313131313131315 ; 0.8787878787878788 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 4 ; 75 ; 0.31313131313131315 ; 0.9797979797979798 ; 0.831858407079646 ; 0.9444444444444444 ; 1.0 ; 1.0 ; 14 ; 57 ; 0.31313131313131315 ; 0.9545454545454546 ; 0.941747572815534 ; 0.9444444444444444 ; EXT ; NC ; 16 ; 0.75 ; 10 ; 300 ; 198 ; 0.66 ; 0 ; 0.09090909090909091 ; 1 ; 2 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.29292929292929293 ; 0.9444444444444444 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 23 ; 84 ; 0.29292929292929293 ; 0.9747474747474747 ; 0.9158878504672897 ; 0.9848484848484849 ; 1.0 ; 1.0 ; 8 ; 154 ; 0.29292929292929293 ; 0.98989898989899 ; 0.9583333333333334 ; 0.9848484848484849 ; EXT ; NC ; 16 ; 0.75 ; 10 ; 300 ; 198 ; 0.66 ; 0 ; 0.14646464646464646 ; 1 ; 2 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 4 ; 3 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.3181818181818182 ; 0.8686868686868687 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 17 ; 54 ; 0.3333333333333333 ; 0.9797979797979798 ; 0.7948717948717948 ; 0.9494949494949495 ; 1.0 ; 1.0 ; 18 ; 63 ; 0.30303030303030304 ; 0.9494949494949495 ; 0.8695652173913043 ; 0.9494949494949495 ; EXT ; NC ; 16 ; 0.75 ; 10 ; 300 ; 198 ; 0.66 ; 0 ; 0.1717171717171717 ; 1 ; 2 ; 0 ; 0 ; 9 ; 1 ; 3 ; 1 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.2777777777777778 ; 0.8434343434343434 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0 ; 77 ; 0.25252525252525254 ; 0.9949494949494949 ; 0.8282828282828283 ; 0.9848484848484849 ; 1.0 ; 1.0 ; 0 ; 79 ; 0.30303030303030304 ; 0.9646464646464646 ; 0.8585858585858586 ; 0.9595959595959596 ; EXT ; NC ; 16 ; 0.75 ; 10 ; 300 ; 198 ; 0.66 ; 0 ; 0.0 ; 1 ; 2 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 4 ; 3 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.3181818181818182 ; 0.9090909090909091 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 5 ; 86 ; 0.3333333333333333 ; 0.9797979797979798 ; 0.8363636363636363 ; 1.0 ; 1.0 ; 1.0 ; 11 ; 80 ; 0.30303030303030304 ; 0.9797979797979798 ; 0.8942307692307693 ; 1.0 ; EXT ; NC ; 16 ; 0.75 ; 10 ; 300 ; 198 ; 0.66 ; 0 ; 0.08080808080808081 ; 1 ; 2 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 7 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 3 ; 3 ; 4 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.31313131313131315 ; 0.9141414141414141 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 15 ; 69 ; 0.3333333333333333 ; 0.9696969696969697 ; 0.875 ; 0.9444444444444444 ; 1.0 ; 1.0 ; 5 ; 94 ; 0.29292929292929293 ; 0.9797979797979798 ; 0.9035087719298246 ; 0.9444444444444444 ; EXT ; NC ; 16 ; 0.75 ; 10 ; 400 ; 198 ; 0.495 ; 0 ; 0.10101010101010101 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.3181818181818182 ; 0.8787878787878788 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 4 ; 65 ; 0.31313131313131315 ; 1.0 ; 0.8695652173913043 ; 0.9696969696969697 ; 1.0 ; 1.0 ; 16 ; 33 ; 0.32323232323232326 ; 0.98989898989899 ; 0.912621359223301 ; 0.9696969696969697 ; EXT ; NC ; 16 ; 0.75 ; 10 ; 400 ; 198 ; 0.495 ; 0 ; 0.10101010101010101 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 7 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 3 ; 3 ; 4 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.30808080808080807 ; 0.8484848484848485 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 4 ; 43 ; 0.29292929292929293 ; 0.98989898989899 ; 0.8585858585858586 ; 0.9848484848484849 ; 1.0 ; 1.0 ; 0 ; 60 ; 0.32323232323232326 ; 0.9797979797979798 ; 0.8446601941747572 ; 0.9797979797979798 ; EXT ; NC ; 16 ; 0.75 ; 10 ; 400 ; 198 ; 0.495 ; 0 ; 0.020202020202020204 ; 1 ; 2 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 8 ; 1 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 4 ; 3 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
1 ; 0.3181818181818182 ; 0.8585858585858586 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 11 ; 85 ; 0.32323232323232326 ; 0.9595959595959596 ; 0.9230769230769231 ; 0.9545454545454546 ; 1.0 ; 1.0 ; 18 ; 91 ; 0.31313131313131315 ; 0.98989898989899 ; 0.7522935779816514 ; 0.9545454545454546 ; EXT ; NC ; 16 ; 0.75 ; 10 ; 400 ; 198 ; 0.495 ; 0 ; 0.1414141414141414 ; 1 ; 2 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7 ; 0 ; 1 ; 2 ; 0 ; 0 ; 0 ; 4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3 ; 3 ; 3 ; 12 ; 4.0 ; 1.0 ; 2.0 ; 1.0 ; 2.0 ; 1.0 ; 0 ; [[4, 3], [3, 2, 1], [1]]
